2026-01-19 08:27:53 | INFO | app.worker_manager | Starting 64 workers...
2026-01-19 08:46:04 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:46:34 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:46:34 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:47:04 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:47:05 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:47:35 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:47:35 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:48:05 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:48:05 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:48:35 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:48:35 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:49:05 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:49:06 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:49:36 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:49:36 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:50:06 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:50:06 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:50:36 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:50:36 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:51:06 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:51:07 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:51:37 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:51:37 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:52:07 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:52:07 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:52:37 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:52:37 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:53:07 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:53:08 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:53:38 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:53:38 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:54:08 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:54:08 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:54:38 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:54:39 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:55:09 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:55:09 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:55:39 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:55:40 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:56:10 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:56:12 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:56:42 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:56:43 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:57:13 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:57:14 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:57:44 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:57:45 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:58:15 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:58:17 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:58:47 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:58:48 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:59:18 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:59:19 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 08:59:49 | INFO | app.worker_manager | Checking workers...
2026-01-19 08:59:50 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:00:20 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:00:22 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:00:52 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:00:53 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:01:23 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:01:24 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:01:54 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:01:55 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:02:25 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:02:27 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:02:57 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:02:58 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:03:28 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:03:29 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:03:59 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:04:01 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:04:31 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:04:32 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:05:02 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:05:03 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:05:33 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:05:34 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:06:04 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:06:06 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:06:36 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:06:37 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:07:07 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:07:08 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:07:38 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:07:39 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:08:09 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:08:11 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:08:41 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:08:42 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:09:12 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:09:13 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:09:43 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:09:45 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:10:15 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:10:16 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:10:46 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:10:47 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:11:17 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:11:18 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:11:48 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:11:50 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:12:20 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:12:21 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:12:51 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:12:52 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:13:22 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:13:23 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:13:53 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:13:55 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:14:25 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:14:26 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:14:56 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:14:57 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:15:27 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:15:28 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:15:58 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:16:00 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:16:30 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:16:31 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:17:01 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:17:02 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:17:32 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:17:34 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:18:04 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:18:05 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:18:35 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:18:36 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:19:06 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:19:07 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:19:37 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:19:39 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:20:09 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:20:10 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:20:40 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:20:41 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:21:11 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:21:12 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:21:42 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:21:44 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:22:14 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:22:15 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:22:45 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:22:46 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:23:16 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:23:17 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:23:47 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:23:49 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:24:19 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:24:20 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:24:50 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:24:51 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:25:21 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:25:22 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:25:52 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:25:54 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:26:24 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:26:25 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:26:55 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:26:56 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:27:26 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:27:27 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:27:57 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:27:59 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:28:29 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:28:30 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:29:00 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:29:01 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:29:31 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:29:32 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:30:02 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:30:04 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:30:34 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:30:35 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:31:05 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:31:06 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:31:36 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:31:37 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:32:07 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:32:09 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:32:39 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:32:40 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:33:10 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:33:11 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:33:41 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:33:43 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:34:13 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:34:14 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:34:44 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:34:45 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:35:15 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:35:16 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:35:46 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:35:48 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:36:18 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:36:19 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:36:49 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:36:50 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:37:20 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:37:22 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:37:52 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:37:53 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:38:23 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:38:24 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:38:54 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:38:55 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:39:25 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:39:27 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:39:57 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:39:58 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:40:28 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:40:29 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:40:59 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:41:00 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:41:30 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:41:32 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:42:02 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:42:03 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:42:33 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:42:34 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:43:04 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:43:06 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:43:36 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:43:37 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:44:07 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:44:08 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:44:38 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:44:39 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:45:09 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:45:11 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:45:41 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:45:42 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:46:12 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:46:13 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:46:43 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:46:44 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:47:14 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:47:16 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
2026-01-19 09:47:46 | INFO | app.worker_manager | Checking workers...
2026-01-19 09:47:47 | INFO | app.worker_manager | Total: 64, free: 64 failed: 0, busy: 0, hanged: 0
